Season,Date,Referee,HomeTeam,AwayTeam,FullTime,HalfTime,HomeGoals,HomeGoalsHalftime,HomeShots,HomeShotsOnTarget,HomeCorners,HomeFouls,HomeYellowCards,HomeRedCards,AwayGoals,AwayGoalsHalftime,AwayShots,AwayShotsOnTarget,AwayCorners,AwayFouls,AwayYellowCards,AwayRedCards
2018/19,2018-12-02,19,29,17,HomeWin,Draw,1,0,16,3,8,12,3,0,0,0,9,3,1,7,2,0
2018/19,2018-12-04,24,35,11,HomeWin,HomeWin,2,2,6,2,4,14,4,0,1,1,23,6,8,11,2,0
2018/19,2018-12-04,11,15,22,HomeWin,HomeWin,3,3,9,3,4,14,2,1,1,0,18,5,5,12,3,0
2018/19,2018-12-04,21,5,36,AwayWin,AwayWin,1,0,11,7,3,4,0,0,2,1,15,7,11,8,1,0
2018/19,2018-12-04,28,13,7,HomeWin,Draw,3,0,17,11,10,10,1,0,1,0,9,5,4,10,2,0
2018/19,2018-12-05,16,24,29,AwayWin,Draw,1,0,10,6,5,10,1,0,3,0,18,12,9,3,0,0
2018/19,2018-12-05,15,17,3,Draw,Draw,1,1,19,3,14,7,0,0,1,1,8,5,2,18,5,0
2018/19,2018-12-05,12,16,23,Draw,HomeWin,1,1,25,7,10,12,0,0,1,0,13,5,8,7,0,0
2018/19,2018-12-05,32,33,2,Draw,Draw,2,1,10,7,4,13,3,0,2,1,9,4,4,10,3,0
2018/19,2018-12-05,35,25,34,HomeWin,HomeWin,3,1,13,8,8,7,0,0,1,0,18,5,6,5,0,0
2018/19,2018-12-05,27,8,1,HomeWin,AwayWin,2,0,6,2,1,18,4,0,1,1,17,3,5,10,4,0
2018/19,2018-12-08,21,2,11,HomeWin,Draw,1,0,14,2,7,13,5,0,0,0,6,0,1,20,4,0
2018/19,2018-12-08,15,35,29,AwayWin,AwayWin,0,0,8,2,6,9,2,0,4,1,10,4,6,11,1,0
2018/19,2018-12-08,6,24,15,HomeWin,HomeWin,1,1,14,4,2,11,2,0,0,0,14,1,7,11,0,0
2018/19,2018-12-08,27,7,34,HomeWin,Draw,1,0,13,4,7,9,2,0,0,0,12,1,7,10,2,0
2018/19,2018-12-08,4,1,36,HomeWin,HomeWin,2,1,8,5,1,12,2,0,0,0,14,4,13,11,0,0
2018/19,2018-12-08,25,23,25,AwayWin,AwayWin,0,0,11,3,6,12,3,0,2,1,7,2,5,7,1,0
2018/19,2018-12-08,14,33,16,HomeWin,HomeWin,4,3,20,11,10,11,1,0,1,0,10,4,3,15,1,1
2018/19,2018-12-08,35,13,22,HomeWin,AwayWin,3,0,13,6,5,10,1,0,2,1,8,4,3,8,2,0
2018/19,2018-12-09,23,3,8,AwayWin,Draw,1,1,12,4,4,10,2,1,2,1,13,6,6,17,5,0
2018/19,2018-12-10,11,17,5,Draw,HomeWin,2,1,12,5,6,13,1,0,2,0,15,3,6,13,1,0
2018/19,2018-12-15,4,22,23,HomeWin,HomeWin,1,1,8,1,4,10,2,0,0,0,12,2,4,8,1,0
2018/19,2018-12-15,23,16,13,AwayWin,AwayWin,0,0,16,4,6,14,2,0,2,2,6,3,4,10,1,0
2018/19,2018-12-15,35,11,3,AwayWin,Draw,0,0,15,5,10,5,1,0,1,0,8,5,1,13,1,0
2018/19,2018-12-15,25,36,17,HomeWin,HomeWin,3,1,13,5,6,7,1,0,1,0,9,2,2,9,2,0
2018/19,2018-12-15,28,25,24,HomeWin,Draw,1,0,15,3,8,7,0,0,0,0,4,0,3,8,2,0
2018/19,2018-12-15,34,5,7,HomeWin,HomeWin,3,1,17,8,5,7,0,0,2,0,10,3,0,5,0,0
2018/19,2018-12-15,1,8,35,HomeWin,HomeWin,2,1,9,3,5,15,1,0,0,0,13,3,3,7,2,0
2018/19,2018-12-16,16,15,1,AwayWin,AwayWin,1,0,6,2,4,14,2,0,2,2,10,3,1,6,2,0
2018/19,2018-12-16,6,29,33,HomeWin,Draw,3,1,36,11,13,6,0,0,1,1,6,2,2,14,2,0
2018/19,2018-12-16,19,34,2,HomeWin,HomeWin,3,2,12,7,4,12,3,0,2,1,13,4,5,10,1,0
2018/19,2018-12-21,25,8,29,AwayWin,AwayWin,0,0,11,5,1,7,0,0,2,1,15,6,10,3,0,0
2018/19,2018-12-22,11,2,24,HomeWin,HomeWin,3,1,10,6,1,10,2,0,1,0,7,2,3,14,5,0
2018/19,2018-12-22,23,35,15,HomeWin,HomeWin,2,1,14,3,6,8,2,0,0,0,10,5,5,18,0,1
2018/19,2018-12-22,4,7,33,AwayWin,AwayWin,1,1,9,3,4,13,2,0,5,3,17,9,7,13,1,0
2018/19,2018-12-22,14,1,23,AwayWin,Draw,0,0,17,5,9,10,0,0,1,0,8,3,5,9,2,0
2018/19,2018-12-22,16,11,34,AwayWin,AwayWin,1,0,16,5,8,12,2,0,3,2,13,6,2,9,3,0
2018/19,2018-12-22,32,36,22,AwayWin,AwayWin,2,1,19,5,13,7,0,0,3,2,5,3,0,6,4,0
2018/19,2018-12-22,6,3,16,Draw,Draw,0,0,9,0,6,9,1,0,0,0,4,2,0,12,2,0
2018/19,2018-12-22,15,13,5,AwayWin,AwayWin,0,0,18,7,10,9,3,0,2,1,11,5,4,11,2,0
2018/19,2018-12-23,21,17,25,AwayWin,AwayWin,2,1,10,3,2,13,0,0,6,3,17,8,1,9,2,0
2018/19,2018-12-26,35,15,2,Draw,Draw,1,1,12,3,4,10,2,0,1,1,7,4,9,4,1,0
2018/19,2018-12-26,4,24,17,AwayWin,AwayWin,1,1,11,4,5,11,2,0,5,3,13,6,7,19,4,0
2018/19,2018-12-26,14,22,7,Draw,Draw,0,0,31,5,12,9,0,0,0,0,9,4,1,11,3,0
2018/19,2018-12-26,32,16,8,Draw,Draw,1,0,11,9,2,9,2,0,1,0,14,5,0,6,1,0
2018/19,2018-12-26,23,23,36,HomeWin,Draw,2,1,10,5,3,5,2,0,1,1,11,4,7,8,2,1
2018/19,2018-12-26,28,29,3,HomeWin,HomeWin,4,1,16,8,10,7,0,0,0,0,6,2,2,9,0,0
2018/19,2018-12-26,27,33,11,HomeWin,HomeWin,3,1,16,10,5,9,1,0,1,0,10,2,3,13,1,0
2018/19,2018-12-26,19,25,35,HomeWin,HomeWin,5,3,10,7,3,4,2,0,0,0,14,4,4,8,1,0
2018/19,2018-12-26,6,5,1,AwayWin,Draw,1,1,10,2,3,15,1,0,2,1,10,4,4,5,0,0
2018/19,2018-12-27,25,34,13,AwayWin,Draw,1,0,11,5,4,10,2,0,2,0,16,5,5,3,0,0
2018/19,2018-12-29,34,15,17,HomeWin,Draw,1,0,11,3,6,10,0,0,0,0,13,4,6,11,2,0
2018/19,2018-12-29,11,16,11,HomeWin,Draw,1,0,14,5,4,12,3,0,0,0,9,5,3,10,1,0
2018/19,2018-12-29,1,23,7,AwayWin,Draw,0,0,16,7,10,14,0,0,1,0,12,3,4,16,2,0
2018/19,2018-12-29,4,29,2,HomeWin,HomeWin,5,4,15,10,5,8,1,0,1,1,8,2,3,13,2,0
2018/19,2018-12-29,16,25,8,AwayWin,HomeWin,1,1,10,3,6,7,3,0,3,0,11,4,7,7,2,0
2018/19,2018-12-29,24,5,3,Draw,AwayWin,1,0,12,5,3,17,1,0,1,1,8,2,6,16,2,0
2018/19,2018-12-30,12,24,13,HomeWin,HomeWin,2,2,17,5,5,15,1,0,0,0,11,4,5,11,4,0
2018/19,2018-12-30,25,22,1,AwayWin,Draw,0,0,4,0,3,11,0,0,1,0,12,4,4,8,1,0
2018/19,2018-12-30,15,33,35,HomeWin,HomeWin,4,3,11,8,4,10,2,1,1,1,7,3,5,7,0,0
2018/19,2018-12-30,21,34,36,AwayWin,AwayWin,1,1,5,4,3,11,2,1,3,3,14,6,8,10,3,0
2018/19,2019-01-01,28,2,16,HomeWin,HomeWin,4,1,16,9,8,7,0,0,1,0,9,4,3,12,1,0
2018/19,2019-01-01,11,7,25,AwayWin,AwayWin,0,0,6,3,5,6,1,0,3,3,13,4,3,6,0,0
2018/19,2019-01-01,6,17,23,AwayWin,Draw,0,0,17,2,6,5,3,0,1,0,8,4,5,8,1,0
2018/19,2019-01-02,12,35,5,Draw,Draw,3,3,25,12,4,9,1,0,3,3,11,3,2,15,4,0
2018/19,2019-01-02,27,1,34,Draw,Draw,0,0,17,6,7,8,1,0,0,0,6,2,2,11,2,0
2018/19,2019-01-02,23,11,24,AwayWin,Draw,1,1,9,2,5,11,0,1,2,1,16,8,2,9,4,1
2018/19,2019-01-02,32,3,33,AwayWin,Draw,0,0,14,3,1,10,1,0,2,0,16,7,2,9,2,0
2018/19,2019-01-02,19,13,15,Draw,Draw,2,0,13,6,1,9,0,0,2,0,13,6,5,11,1,0
2018/19,2019-01-02,24,8,22,AwayWin,Draw,0,0,9,1,3,9,4,0,2,0,17,4,10,7,1,0
2018/19,2019-01-03,35,36,29,HomeWin,HomeWin,2,1,9,4,2,12,4,0,1,0,7,5,1,7,2,0
2018/19,2019-01-12,11,15,29,AwayWin,Draw,0,0,7,0,2,15,0,0,1,0,10,3,7,5,0,0
2018/19,2019-01-12,6,24,16,HomeWin,HomeWin,2,2,11,0,2,5,1,0,1,1,12,4,6,9,2,0
2018/19,2019-01-12,15,7,11,Draw,Draw,0,0,3,0,3,12,3,0,0,0,14,2,10,14,1,0
2018/19,2019-01-12,19,1,3,HomeWin,Draw,2,1,10,6,8,6,1,0,1,1,9,2,5,13,1,0
2018/19,2019-01-12,21,22,5,AwayWin,HomeWin,1,1,15,6,7,11,1,0,2,0,16,2,7,11,4,0
2018/19,2019-01-12,4,23,34,AwayWin,AwayWin,1,0,23,6,10,7,2,0,2,2,8,3,3,9,1,1
2018/19,2019-01-12,27,13,2,HomeWin,Draw,1,0,11,3,7,7,0,0,0,0,11,2,3,10,2,0
2018/19,2019-01-13,35,17,35,HomeWin,Draw,2,0,15,3,5,17,5,0,0,0,16,7,9,8,0,0
2018/19,2019-01-13,23,25,33,AwayWin,AwayWin,0,0,21,11,7,8,1,0,1,1,13,8,4,8,2,0
2018/19,2019-01-14,25,36,8,HomeWin,HomeWin,3,2,24,9,12,6,1,0,0,0,3,0,1,3,0,1
2018/19,2019-01-19,35,2,1,HomeWin,HomeWin,2,2,13,5,5,13,0,0,0,0,13,1,6,15,2,0
2018/19,2019-01-19,1,35,13,HomeWin,Draw,2,0,10,4,2,6,0,0,0,0,9,1,3,10,1,0
2018/19,2019-01-19,27,29,22,HomeWin,AwayWin,4,0,19,9,8,6,0,1,3,1,9,3,3,8,1,0
2018/19,2019-01-19,21,33,15,HomeWin,HomeWin,2,2,20,5,6,11,1,0,1,0,7,3,5,11,0,0
2018/19,2019-01-19,16,3,7,HomeWin,HomeWin,3,1,16,6,7,11,0,0,0,0,9,1,10,6,1,0
2018/19,2019-01-19,28,34,17,HomeWin,Draw,2,0,11,4,7,12,2,0,1,0,7,2,6,11,1,0
2018/19,2019-01-19,4,5,24,Draw,Draw,0,0,9,4,1,14,1,0,0,0,11,3,7,9,2,0
2018/19,2019-01-19,19,8,23,HomeWin,HomeWin,4,2,12,7,5,11,3,0,3,0,16,6,9,10,3,0
2018/19,2019-01-20,25,16,25,AwayWin,HomeWin,1,1,12,4,7,10,2,0,2,0,14,5,10,8,3,0
2018/19,2019-01-20,32,11,36,AwayWin,AwayWin,0,0,5,2,1,10,2,0,3,1,12,4,4,9,2,0
2018/19,2019-01-29,23,2,7,HomeWin,Draw,2,0,15,4,4,14,3,0,1,0,19,2,7,12,3,0
2018/19,2019-01-29,14,16,15,HomeWin,AwayWin,4,0,24,7,10,10,2,0,2,2,15,6,1,5,3,0
2018/19,2019-01-29,16,11,17,AwayWin,AwayWin,0,0,10,2,3,13,1,0,1,1,10,5,4,10,4,1
2018/19,2019-01-29,27,33,24,Draw,Draw,2,0,28,9,11,10,1,0,2,0,6,4,3,9,3,0
2018/19,2019-01-29,21,3,36,HomeWin,AwayWin,2,0,6,2,1,9,2,0,1,1,12,4,8,7,3,0
2018/19,2019-01-29,12,8,13,HomeWin,Draw,3,0,20,9,5,8,4,0,0,0,4,0,1,10,1,0
2018/19,2019-01-30,24,35,1,HomeWin,Draw,4,0,12,7,3,8,1,0,0,0,11,7,7,6,0,0
2018/19,2019-01-30,6,29,23,Draw,Draw,1,1,10,3,7,13,1,0,1,1,5,2,1,6,3,0
2018/19,2019-01-30,32,34,22,Draw,AwayWin,1,0,13,4,3,11,2,0,1,1,15,3,8,8,2,1
2018/19,2019-01-30,28,25,5,HomeWin,AwayWin,2,0,17,3,9,6,0,0,1,1,9,1,5,9,4,0
2018/19,2019-02-02,1,15,5,Draw,Draw,0,0,21,4,7,15,1,0,0,0,5,0,0,10,0,0
2018/19,2019-02-02,35,24,34,Draw,Draw,1,0,15,6,4,10,3,0,1,0,10,4,2,9,1,0
2018/19,2019-02-02,27,7,35,HomeWin,HomeWin,2,1,12,5,6,17,1,0,0,0,9,2,7,14,2,0
2018/19,2019-02-02,21,1,11,HomeWin,HomeWin,5,2,23,7,11,8,0,0,0,0,5,2,2,5,0,0
2018/19,2019-02-02,4,22,16,HomeWin,HomeWin,2,1,17,6,11,9,2,0,0,0,8,0,1,12,3,0
2018/19,2019-02-02,15,17,8,AwayWin,AwayWin,1,1,13,4,3,12,3,0,3,2,8,4,1,14,1,0
2018/19,2019-02-02,32,25,3,HomeWin,Draw,1,0,21,4,6,6,0,0,0,0,8,2,3,6,1,0
2018/19,2019-02-03,23,23,33,AwayWin,AwayWin,0,0,17,6,7,14,4,0,1,1,10,6,2,9,4,0
2018/19,2019-02-03,6,36,2,HomeWin,HomeWin,3,2,19,12,4,11,1,0,1,1,4,2,2,8,1,0
2018/19,2019-02-04,11,13,29,Draw,Draw,1,1,13,2,2,9,1,0,1,1,11,6,5,11,1,0
2018/19,2019-02-06,25,17,36,AwayWin,AwayWin,0,0,4,1,5,12,1,0,2,1,15,4,6,6,1,0
2018/19,2019-02-09,16,15,24,AwayWin,AwayWin,1,0,16,6,9,8,1,0,3,1,9,5,3,7,1,0
2018/19,2019-02-09,25,22,13,Draw,AwayWin,1,0,25,5,10,12,3,0,1,1,6,4,4,9,0,0
2018/19,2019-02-09,21,16,33,AwayWin,AwayWin,0,0,15,3,5,14,3,0,3,2,15,7,4,9,2,0
2018/19,2019-02-09,27,11,2,AwayWin,AwayWin,1,0,15,6,5,17,3,0,2,2,9,4,0,12,2,0
2018/19,2019-02-09,35,29,35,HomeWin,HomeWin,3,2,20,9,8,14,2,0,0,0,12,2,5,6,2,0
2018/19,2019-02-09,6,34,7,AwayWin,Draw,1,0,14,7,8,15,3,0,2,0,6,3,2,12,3,0
2018/19,2019-02-09,14,5,17,HomeWin,Draw,1,0,7,2,8,21,2,0,0,0,9,4,2,10,0,1
2018/19,2019-02-10,23,36,1,HomeWin,HomeWin,6,4,15,9,2,9,1,0,0,0,12,4,2,13,2,0
2018/19,2019-02-10,4,25,23,HomeWin,HomeWin,3,1,12,5,2,11,3,0,1,0,20,9,9,4,1,0
2018/19,2019-02-11,28,8,3,Draw,Draw,1,0,22,6,13,7,1,0,1,0,9,3,1,9,3,0
2018/19,2019-02-22,1,7,5,AwayWin,AwayWin,1,0,15,6,3,10,1,0,5,1,12,7,3,11,2,0
2018/19,2019-02-22,15,13,16,HomeWin,HomeWin,3,2,21,7,12,11,1,0,1,1,8,5,0,11,1,0
2018/19,2019-02-23,24,35,8,Draw,HomeWin,1,1,10,3,9,10,4,0,1,0,10,2,8,15,5,0
2018/19,2019-02-23,23,24,25,HomeWin,Draw,2,0,10,4,7,9,1,0,1,0,17,6,6,12,3,0
2018/19,2019-02-23,35,23,22,AwayWin,AwayWin,1,0,27,5,8,7,2,0,4,1,7,5,3,14,1,0
2018/19,2019-02-23,11,3,11,HomeWin,Draw,2,0,29,12,12,11,2,0,0,0,3,1,0,7,0,1
2018/19,2019-02-24,28,2,34,HomeWin,HomeWin,2,2,12,4,6,7,0,0,0,0,10,4,4,14,0,0
2018/19,2019-02-24,4,33,29,Draw,Draw,0,0,6,3,3,15,1,0,0,0,7,1,7,17,3,0
2018/19,2019-02-26,11,7,17,AwayWin,AwayWin,0,0,6,0,3,12,3,0,3,1,12,4,4,12,1,0
2018/19,2019-02-26,12,11,8,HomeWin,Draw,1,0,15,3,3,10,2,0,0,0,7,0,5,10,2,0
2018/19,2019-02-26,14,23,15,HomeWin,HomeWin,2,1,19,3,4,6,1,0,1,0,15,3,8,4,1,0
2018/19,2019-02-26,25,3,24,HomeWin,HomeWin,2,2,12,3,4,8,1,0,0,0,12,2,7,8,3,0
2018/19,2019-02-27,19,2,35,HomeWin,HomeWin,5,2,16,6,9,11,2,0,1,1,13,5,4,9,2,0
2018/19,2019-02-27,32,1,25,HomeWin,Draw,2,0,11,1,2,7,1,0,0,0,9,0,2,14,1,0
2018/19,2019-02-27,6,22,33,AwayWin,AwayWin,1,0,17,2,5,8,2,0,3,1,13,4,6,9,3,0
2018/19,2019-02-27,28,29,5,HomeWin,HomeWin,5,2,19,10,6,5,0,0,0,0,5,3,4,7,2,0
2018/19,2019-02-27,16,36,13,HomeWin,Draw,1,0,20,7,12,2,0,0,0,0,2,1,2,6,2,0
2018/19,2019-02-27,35,34,16,HomeWin,HomeWin,2,2,14,4,7,15,0,0,0,0,14,4,4,13,1,0
2018/19,2019-03-02,11,35,36,AwayWin,Draw,0,0,0,0,0,7,1,0,1,0,23,7,14,7,2,0
2018/19,2019-03-02,23,15,11,HomeWin,Draw,1,0,13,4,6,11,2,0,0,0,6,4,3,6,2,0
2018/19,2019-03-02,14,24,22,AwayWin,AwayWin,1,0,18,4,8,9,1,0,3,1,10,4,5,9,2,0
2018/19,2019-03-02,16,33,34,HomeWin,AwayWin,3,0,16,6,9,7,2,0,2,1,6,3,7,10,1,0
2018/19,2019-03-02,35,25,2,Draw,AwayWin,1,0,10,3,3,15,3,0,1,1,9,4,4,14,2,1
2018/19,2019-03-02,19,13,3,HomeWin,HomeWin,2,2,10,4,1,8,3,0,0,0,17,2,6,14,4,0
2018/19,2019-03-02,32,8,7,HomeWin,HomeWin,2,2,13,6,7,11,1,0,0,0,12,4,8,6,2,0
2018/19,2019-03-03,6,17,29,Draw,Draw,0,0,7,3,3,12,1,0,0,0,10,3,7,10,2,0
2018/19,2019-03-03,28,16,1,AwayWin,AwayWin,1,1,12,5,5,11,2,0,2,2,20,7,4,10,1,0
2018/19,2019-03-03,27,5,23,HomeWin,HomeWin,2,1,6,5,1,15,5,0,1,0,14,2,5,12,1,0
2018/19,2019-03-09,28,7,13,HomeWin,HomeWin,2,1,16,7,7,7,2,0,0,0,9,2,5,12,1,0
2018/19,2019-03-09,25,22,15,AwayWin,AwayWin,1,0,15,3,8,8,1,0,2,1,4,3,0,18,5,0
2018/19,2019-03-09,35,11,35,AwayWin,AwayWin,0,0,8,1,6,14,3,0,2,1,8,5,5,9,1,0
2018/19,2019-03-09,12,23,16,HomeWin,HomeWin,3,1,18,8,6,9,0,0,1,0,6,3,5,13,2,0
2018/19,2019-03-09,21,36,5,HomeWin,Draw,3,0,19,9,9,11,1,0,1,0,2,1,1,7,1,0
2018/19,2019-03-09,15,3,17,HomeWin,AwayWin,3,0,19,7,8,13,3,0,2,2,7,3,2,10,1,0
2018/19,2019-03-09,11,34,25,HomeWin,AwayWin,2,0,12,4,1,16,4,0,1,1,16,5,10,9,2,0
2018/19,2019-03-10,27,2,33,HomeWin,HomeWin,2,1,14,3,5,12,2,0,0,0,14,4,2,18,2,0
2018/19,2019-03-10,4,1,8,Draw,Draw,1,0,22,6,13,8,1,0,1,0,2,1,0,14,4,0
2018/19,2019-03-10,32,29,24,HomeWin,HomeWin,4,2,23,5,7,4,2,0,2,1,3,2,3,7,0,0
2018/19,2019-03-16,23,35,3,Draw,AwayWin,2,0,10,3,6,9,3,0,2,1,12,4,6,12,2,0
2018/19,2019-03-16,4,24,23,AwayWin,Draw,1,1,13,2,9,9,1,0,2,1,9,4,3,10,1,1
2018/19,2019-03-16,27,13,11,HomeWin,AwayWin,4,1,16,5,5,7,0,0,3,2,15,5,8,15,2,0
2018/19,2019-03-17,35,17,1,HomeWin,Draw,2,0,15,8,3,17,1,0,0,0,16,5,4,9,2,0
2018/19,2019-03-17,25,16,29,AwayWin,AwayWin,1,0,7,2,1,11,2,0,2,1,16,6,10,7,1,0
2018/19,2019-03-30,4,15,34,AwayWin,Draw,0,0,14,1,6,8,1,0,1,0,8,2,5,10,2,0
2018/19,2019-03-30,19,24,8,HomeWin,HomeWin,2,1,5,1,1,12,1,0,0,0,8,1,5,10,1,0
2018/19,2019-03-30,14,22,11,HomeWin,Draw,2,0,19,5,5,10,0,0,0,0,15,5,5,7,0,0
2018/19,2019-03-30,11,16,36,AwayWin,AwayWin,0,0,5,0,0,4,2,0,2,2,24,7,11,12,0,0
2018/19,2019-03-30,15,23,35,HomeWin,HomeWin,2,1,18,4,6,6,0,0,0,0,8,2,1,12,2,0
2018/19,2019-03-30,16,33,5,HomeWin,HomeWin,2,1,8,5,3,14,1,0,1,0,20,8,5,9,2,0
2018/19,2019-03-30,21,13,17,AwayWin,AwayWin,0,0,3,1,4,7,1,0,2,2,17,9,9,14,1,0
2018/19,2019-03-31,25,7,1,AwayWin,Draw,1,0,8,3,2,8,2,0,2,0,21,3,7,14,3,0
2018/19,2019-03-31,6,29,25,HomeWin,HomeWin,2,1,14,3,10,5,0,0,1,0,11,2,3,8,1,0
2018/19,2019-04-01,35,2,3,HomeWin,HomeWin,2,1,7,4,6,11,2,0,0,0,3,1,2,10,0,0
2018/19,2019-04-02,24,5,16,HomeWin,Draw,4,1,15,7,6,12,3,0,1,1,17,7,4,5,2,0
2018/19,2019-04-02,23,8,33,HomeWin,Draw,2,1,9,2,3,5,1,0,1,1,18,4,5,11,2,1
2018/19,2019-04-03,28,1,15,HomeWin,HomeWin,3,1,17,4,7,5,0,0,0,0,3,1,1,9,0,0
2018/19,2019-04-03,27,36,7,HomeWin,HomeWin,2,2,27,11,7,3,0,0,0,0,4,1,4,17,3,0
2018/19,2019-04-03,32,25,22,HomeWin,Draw,2,0,26,10,8,8,1,0,0,0,5,1,2,5,0,0
2018/19,2019-04-05,21,34,29,AwayWin,Draw,1,1,11,1,7,8,2,0,3,1,17,5,5,7,4,0
2018/19,2019-04-06,6,35,24,AwayWin,AwayWin,1,1,10,2,3,12,2,0,3,2,11,3,6,16,3,0
2018/19,2019-04-06,12,11,23,AwayWin,AwayWin,1,0,10,4,8,13,3,0,4,1,18,9,5,11,0,0
2018/19,2019-04-06,16,3,22,AwayWin,Draw,0,0,18,5,9,12,1,0,1,0,3,1,4,13,2,0
2018/19,2019-04-07,11,17,2,HomeWin,HomeWin,1,1,23,6,9,8,1,0,0,0,7,2,6,9,4,0
2018/19,2019-04-08,19,1,13,HomeWin,HomeWin,2,1,16,7,7,8,2,0,0,0,9,2,4,7,1,0
2018/19,2019-04-12,19,23,3,AwayWin,AwayWin,0,0,12,5,2,6,2,0,1,1,11,5,3,10,3,0
2018/19,2019-04-13,11,15,35,AwayWin,AwayWin,0,0,8,1,4,10,2,1,5,1,14,7,1,6,4,0
2018/19,2019-04-13,23,24,7,HomeWin,HomeWin,2,1,14,7,8,7,2,0,0,0,14,2,4,10,3,0
2018/19,2019-04-13,14,16,17,HomeWin,Draw,2,0,12,5,7,8,2,0,0,0,8,1,3,10,1,0
2018/19,2019-04-13,28,33,13,HomeWin,HomeWin,2,1,14,4,3,14,1,0,1,0,18,4,11,5,1,0
2018/19,2019-04-13,27,34,8,HomeWin,HomeWin,3,2,13,6,4,13,1,0,1,1,17,2,9,8,3,0
2018/19,2019-04-13,15,25,11,HomeWin,HomeWin,4,2,22,5,4,10,2,0,0,0,7,1,2,12,2,0
2018/19,2019-04-14,6,22,36,AwayWin,AwayWin,1,0,7,3,2,5,0,0,3,1,20,6,9,11,0,0
2018/19,2019-04-14,4,29,1,HomeWin,Draw,2,0,15,7,9,5,0,0,0,0,6,3,2,9,1,0
2018/19,2019-04-15,25,5,2,AwayWin,AwayWin,0,0,11,3,6,12,2,1,1,1,19,6,4,8,0,0
2018/19,2019-04-16,32,15,7,AwayWin,AwayWin,0,0,14,2,5,11,0,0,2,1,10,3,4,13,1,0
2018/19,2019-04-20,12,35,16,AwayWin,Draw,0,0,15,5,3,11,1,0,1,0,17,5,7,18,3,0
2018/19,2019-04-20,24,11,5,AwayWin,AwayWin,1,0,13,3,2,15,2,0,2,1,11,6,2,9,2,0
2018/19,2019-04-20,4,36,25,HomeWin,HomeWin,1,1,15,4,4,11,1,0,0,0,10,4,4,11,2,0
2018/19,2019-04-20,35,3,34,HomeWin,HomeWin,3,2,15,6,4,5,0,0,1,0,15,3,11,11,2,0
2018/19,2019-04-20,14,13,23,Draw,HomeWin,2,1,11,3,6,8,2,0,2,0,11,5,8,9,0,0
2018/19,2019-04-20,25,8,15,Draw,Draw,0,0,22,5,14,0,0,0,0,0,5,0,1,8,1,0
2018/19,2019-04-21,27,2,22,AwayWin,AwayWin,2,0,12,5,8,15,4,0,3,1,16,7,3,12,1,0
2018/19,2019-04-21,6,7,29,AwayWin,Draw,0,0,7,2,5,6,1,0,2,0,17,6,10,5,1,0
2018/19,2019-04-21,21,17,33,HomeWin,HomeWin,4,2,15,8,10,11,1,0,0,0,7,1,2,7,1,0
2018/19,2019-04-22,11,1,24,Draw,Draw,2,2,22,9,10,9,2,0,2,2,6,3,1,4,1,0
2018/19,2019-04-23,19,25,15,HomeWin,Draw,1,0,29,5,6,7,1,0,0,0,6,1,3,13,2,0
2018/19,2019-04-23,23,5,34,Draw,AwayWin,1,0,15,4,3,10,5,0,1,1,8,4,4,14,2,0
2018/19,2019-04-24,32,33,36,AwayWin,Draw,0,0,12,1,1,10,2,0,2,0,8,5,1,10,2,0
2018/19,2019-04-24,16,8,2,HomeWin,HomeWin,3,3,11,3,5,12,2,0,1,0,11,1,5,9,3,0
2018/19,2019-04-26,11,29,11,HomeWin,HomeWin,5,3,21,7,4,5,0,0,0,0,5,1,4,14,0,0
2018/19,2019-04-27,23,15,3,Draw,AwayWin,1,0,9,2,7,7,2,0,1,1,9,1,4,10,3,0
2018/19,2019-04-27,15,22,17,Draw,Draw,0,0,8,0,5,9,2,0,0,0,22,3,10,15,0,0
2018/19,2019-04-27,19,16,7,HomeWin,Draw,1,0,8,2,10,10,0,0,0,0,13,8,3,8,0,0
2018/19,2019-04-27,28,34,35,Draw,AwayWin,3,1,22,7,9,8,2,0,3,2,9,5,3,9,1,0
2018/19,2019-04-27,35,25,13,AwayWin,Draw,0,0,14,4,2,3,0,0,1,0,16,7,7,8,2,0
2018/19,2019-04-27,1,5,8,AwayWin,AwayWin,1,0,10,1,4,10,3,0,2,1,11,4,5,11,2,0
2018/19,2019-04-28,21,24,36,AwayWin,Draw,0,0,2,0,0,5,1,0,1,0,25,7,6,7,1,0
2018/19,2019-04-28,4,23,2,HomeWin,Draw,3,0,24,12,8,13,3,0,0,0,6,1,6,13,1,1
2018/19,2019-04-28,6,33,1,Draw,Draw,1,1,7,5,6,9,3,0,1,1,16,3,6,14,2,0
2018/19,2019-05-03,19,17,24,HomeWin,HomeWin,2,2,20,6,8,8,0,0,0,0,5,1,1,9,2,0
2018/19,2019-05-04,25,35,25,HomeWin,Draw,1,0,20,6,10,11,1,0,0,0,11,5,6,12,5,2
2018/19,2019-05-04,4,7,22,AwayWin,AwayWin,2,1,18,8,10,14,0,0,3,2,21,7,5,11,0,0
2018/19,2019-05-04,32,3,29,AwayWin,AwayWin,2,1,14,7,2,10,1,0,3,2,11,4,3,4,1,0
2018/19,2019-05-04,16,13,34,HomeWin,HomeWin,3,1,17,6,2,2,1,0,0,0,11,1,7,11,1,0
2018/19,2019-05-04,27,8,16,HomeWin,Draw,1,0,19,6,7,10,1,0,0,0,6,2,1,15,3,0
